,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,Gene-91,Gene-92,Gene-93,Gene-94,Gene-95,Gene-96,Gene-96.1,Gene-97,Gene-98,Gene-99,Gene-100,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
Gene-47,0.04945953950808606,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0022015846172107334,-0.030990474570927483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020381339187279413,0.0,0.0,0.0,0.0,-0.02282896489495677,-0.02324349435117821,0.0,0.0,0.0,-0.03372539805775597,0.0554546110367927,-0.0,0.0,0.0,0.0,0.0,0.021257555218597415,-0.0015457418778407057,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.00978634156529081,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.09613392242055578,0.0,0.0,0.0,0.0,-0.014538406439302057,-0.0,0.0,-0.0,-0.03954232637548199,0.0,0.0,0.0,0.0,0.0,0.0,-0.01845293611256715,0.0,0.0,0.0,0.0,0.0,0.0006005319259271435,0.0369717304966396,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15338615587752807,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
Gene-48,0.0,0.0,0.0,0.002517323932881451,0.027210996813900653,0.0,0.0,-0.0,-0.006525906460681478,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0020819836363109648,0.0,0.0,0.0,0.0,-0.0,-0.1137969541680311,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.031188125921905133,-0.015197897639954576,0.0,0.0,0.0,0.0,-0.031147681035237282,0.0,0.0,0.0,-0.0,0.0,0.0,0.02639213523487984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.045456481781773896,-0.0,0.0,0.0,0.0,0.03163903601737407,0.0,0.0,-0.0,0.028666426800101532,0.036306144643718154,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09601389675500607,-0.08053545054075405,0.0,0.0,0.0,-0.04320761509238527,0.0,0.0,0.0,0.09325686815710095,0.0,0.0,0.0,0.1157121967614126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-49,-0.0,-0.0,0.0,-0.1140584988199854,-0.0,0.0,0.0,0.030286153522479285,-0.0,-0.11856060457346251,-0.0,0.0,0.0,0.0,0.0,-0.0027450395036549198,0.0,0.0,0.0,0.0,0.0,0.0,-0.005427492159995943,0.0,0.0,-0.0,0.0,0.0,-0.009003026523741933,0.0,0.0,0.03875505634509959,0.05424851930854758,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03126211208468909,0.059084833818964004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002743822349158598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042693885032223676,0.0,0.0,0.0,0.0,-0.09680905468362455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.024903700641131312,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02856991714134207,0.017730427875573686,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09257999023329799,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
Gene-50,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03370182177082987,0.0,0.0,0.0,0.10924443976414332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06266391510549085,0.0,0.0,0.0,0.0,0.0,0.12119810523517463,0.0,0.0,0.0,0.0,0.0,0.07495381221757812,0.0,0.0,0.0,0.0,0.0,0.0,-0.002287560782424056,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.030661377805301142,0.02658625603578665,0.0,-0.0,0.0,0.0027337805609488216,-0.0,-0.0,0.0,0.0,0.024619221939342226,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02287093121205541,0.0,0.0,0.0,0.0,-0.0,0.07969098941276548,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04693983038277253,0.0,-0.0,0.0,-0.016853009377456298,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.04714318075315908
Gene-51,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261723718128925,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000730747772941079,0.0,0.004827315110468321,-0.0,0.1166135743456539,0.0,0.0,0.0,0.0,0.0,0.0,0.02505198464140531,-0.0,0.0,0.007740943411694003,0.0,-0.0,0.0,0.0,0.0,-0.006681874751061666,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.011069049699136482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.042903252400006586,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Gene-52,0.0,0.0,0.0,0.0,0.0,0.003050687141095021,0.0,0.0,0.0,0.0,0.0,-0.0778693858578483,0.0,-0.011978703135586398,0.0,0.0,0.0,0.0,0.09440809643300635,0.0,0.0,0.0,-0.009417981509236858,0.0,0.0,0.0,0.0,0.0,0.10505566531718907,-0.12555911770457243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13396036333764647,0.0,-0.0828060261263365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014650756338146786,0.0,0.0,0.03117165034842343,0.0,0.0,0.0,0.0,-0.05042469706423819,0.0,0.031883677855691434,0.0,0.0,0.0,0.0,0.07825927098293825,0.0,0.0,0.0,0.0,-0.05239465507015792,-0.00026332492286040214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009962046593519049,0.0,-0.06289877535080916,0.0,0.0,0.0,0.0,0.0,0.0,-0.005906092731414662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-53,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.020226394418875436,0.0,-0.0,0.0,-0.04101811193321722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015228301266828568,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.008361851566420539,0.0,-0.0,0.0,0.0,-0.048157996954690495,0.0,0.0,-0.0,0.0,0.0,-0.015197126925077235,0.0,0.0,-0.0010251095030084027,0.0,0.0,0.0,-0.06064712986109755,0.09944097193941653,0.0,-0.0,-0.0,0.0,0.0,0.001196825731931261,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00852422531260831,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.010323309388811173,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.010472406665161114,-0.05505436795230036,0.0,0.0,-0.0,0.0001699629862176351,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.007455780349478446,-0.0,0.0,0.0,0.0,0.0,0.0
Gene-54,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.1266290185495359,0.0,0.0,-0.0,-0.0,-0.0,-0.012500909407686013,0.09479004651677721,0.0,-0.0,0.0,0.0,-0.096749765792419,0.0,-0.08438052743439028,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0350104218699557,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.8143310672484275e-05,0.006000891913014154,0.0,0.0,0.0,-0.008656468417971585,0.0,-0.0,0.0,0.03703279060833888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0046453887453669195,-0.0,-0.0,-0.0,-0.0,0.057560519339415604,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.006289276394859386,0.0,0.0,0.05473250681449928,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-55,-0.0,0.0,0.0,0.0,0.0011555464994551705,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0729394964096978,0.0,-0.014452700542825795,0.0,0.0,-0.059465748137878624,-0.0007697048913263256,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.008792650817619353,0.0,0.0,-0.03581057209161874,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.11533478050801402,-0.08167851462548006,0.0,-0.04095594648371828,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.005163921226169245,0.0,0.03176041908150038,0.010670001997862296,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0571414686232996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.04175133956548182,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
Gene-56,0.0,0.0,0.0,0.0,0.0,0.0950479317551882,0.0,0.0,0.0,0.15683476870164315,0.0,0.0,0.040100169559769264,0.0,0.0,0.0,0.0,0.0,0.0,-0.020422314672462135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11117119648696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00961787103321166,-0.10062260179077845,0.0,0.0,-0.16026382132408362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002115103200785687,0.03648238172359054,0.015408385470398595,0.0,0.0,0.0,0.05262782675302212,0.017490910173023476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246766619840389,0.0,0.0,-0.04206274923217625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01763795653585585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-57,0.1865722012795663,0.0,0.0,0.0,-0.18577371661930087,0.0,-0.006131609672002004,0.0029854469545545935,-0.004752949744558487,-0.03156398999954778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06205977750360029,-0.0,0.0,0.0,0.1807760732503435,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.015638248911615346,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02473279224951581,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617619144518039,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0007136697633271641,0.0009902283035484209,-0.126702858274394,0.0,0.0,-0.029102852528626776,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
Gene-58,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.005448948479944341,0.00718640328838295,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.04037582296694583,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.027496080279991744,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.05387637557156012,0.0,0.0,0.01716756694520507,0.0,0.0,0.0,0.0,0.0,-0.0,0.05445783344836463,0.0,0.0,0.0,0.0,0.0203919647739211,0.0,-0.0,0.0,-0.03358806802604142,0.005365122337004176,0.0,0.0,-0.03237109221258613,-0.0,-0.0,0.0,-0.0,0.007780194149823574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.030896196546459906,-0.0,0.0,-0.01125732324545838,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09937260149485175,0.0,-0.014400574919280073,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.06451203962269089,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.03686213256379155,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.006102370292285662,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008241303706765127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
Gene-60,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.018306364972683845,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.022999369522218906,0.04439989227743603,0.0,-0.0,0.0,-0.04181048360700809,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09490849612970935,0.0,0.0,0.0,-0.0,0.0,0.0048086127629331935,-0.022759141351793716,0.0,0.0,-0.033438241071236,0.0,0.0,0.0,0.0,0.07675555204127649,0.0,-0.04708420171048128,-0.00253465422457359,0.0,0.0,-0.0,-0.09645279738155403,0.02526242782742899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023233023529710184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Gene-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05602350008346689,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014003839503904774,-0.02149486765991191,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.005564432545954861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.10084307383414225,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017108977820318068,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06556333055979424,0.0,-0.00982376016958241,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.050642226465613754,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0018827756782137176
Gene-62,0.01923651992054576,0.0,-0.0,0.0,0.0,-0.0,0.0,0.013181019107616876,0.0,-0.0,0.002088478018826844,0.0,-0.0,0.0,-0.0,0.0,-0.10349843846786383,-0.0,0.04943772961273331,0.0,0.0,-0.07944655385413994,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.06229472103350061,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072567745160084345,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035263172769951216,0.0,-0.0,0.0,0.13199926139146137,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428833315891749,0.0,0.0,-0.041378618006305434,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04837623806285809,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03260347639834434,0.0,-0.0,-0.0,0.0,0.0,-0.0803639388421826,-0.0,-0.0,-0.0,0.0,-0.0,0.0
Gene-63,0.0,0.0,-0.0,0.029254228599965983,0.0,0.0,-0.0,-0.0,0.05321955158855201,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.09208853877965402,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0025795025403841884,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004269235385438386,0.0,0.0,0.0,0.0,0.0,0.0,0.010760387183314424,0.0,0.04837230203239522,0.0,0.0,0.0,-0.0,0.04936596928960681,0.0,0.0,0.0,0.0,0.0,-0.0,-0.047827387155473286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.011055812021830784,-0.0,-0.0,0.0,0.016081839811161527,-0.0,-0.034609200781331464,-0.0,0.0,-0.0,0.14690899120710246,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04338235591829108,0.0,0.05640375637229818,0.0,0.0,-0.04126487691999213,-0.0,0.0,0.0,0.0,-0.0,-0.10106122867069313,0.0,0.0,0.0,-0.0,0.0
Gene-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05529959337035791,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.018088877774267598,0.026521980890462954,0.0,0.0,-0.0,-0.018017771585387383,-0.0,0.0,-0.04737998727233515,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04737571919016224,0.0,0.0289223353449913,-0.0597689764800884,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.034723697064751174,0.0,-0.028153395283947807,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03697940172665112,0.0,0.0,-0.029535193214349578,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
Gene-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1176761050724186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11097087551402533,-0.029652058217983533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018074572653624908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07773750967527086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02319328265114998,0.0,0.0,0.0,0.0,0.0,0.0,-0.008700985400872871,0.009719345173718773,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.012411805012014856,0.0,0.0,0.0,0.0,0.05578836161644257,0.0,0.0,0.0,-0.03422915306026708,-0.110155957189446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.021198352834184604,0.0,0.0,0.0,0.0,0.10855656978835547,0.20142590394671483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-66,0.0,-0.0,0.0,-0.0,0.08793986584591804,-0.0,0.002630468751721524,0.0,-0.0,-0.0,0.0,0.13453765079401908,-0.0,-0.010081080820735822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05166021238756388,-0.0,0.0,-0.0,-0.0,-0.024558932077116073,0.013930541211029553,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.04161764773656263,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06121053033197476,0.0,-0.0,0.0,-0.0,0.0,-0.0013632761251911039,0.0,-0.0,0.0,-0.028347212932575003,0.0,0.0,0.0,-0.020992254845526706,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.017549953357753563,0.0,-0.029916803133072458,-0.0,0.0,0.0,-0.004776117211948247,0.002306676078257374,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
Gene-67,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.012260982662381594,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.012106951424784466,0.027230649942497402,-0.0,-0.0,0.0,0.0,0.0,0.09951439145424056,0.0,0.0,0.0,0.0,0.0,0.0,-0.045554646684733226,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0654931659779092,0.0,0.0,-0.025007828206114698,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0017166039981798913,-0.0,-0.0,-0.007207503746393182,0.0,0.0,0.0,0.0,0.010226956753421312,0.09702692981437074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Gene-68,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195417688951671,-0.0010255292286172845,0.0,-0.048754082630816764,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07997898988096386,0.0,0.0,-0.0,0.0,-0.024252316032337316,0.0,-0.006493900194728563,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015153054610233972,0.0,0.0,-0.0,0.0,0.0,0.005919614998459088,0.0,0.0,0.05580996421906132,0.0,0.02095699824046119,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01211078197591988,0.0,0.0,0.0,-0.0,0.0,-0.03732482724665232,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.07770212562345939,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.041926308758221544,-0.0,0.0,0.0
Gene-69,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.046959006741813164,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009308373406524682,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.007262611464132686,-0.0,-0.0893736748688088,0.028125034755875484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680361131401832,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.09577257023422368,0.0,-0.0,-0.0,0.0,0.0,0.03410163727164298,0.0,0.010156462670784013,0.0,0.0,0.0,-0.1027551074112111,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028417075360231792,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Gene-70,0.0,0.04711240695408951,0.0,0.0,0.0,0.0,0.0,0.07809504624375585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009702060040402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020790003089764537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589739205069981,0.10302733962760988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906071935289434,0.0,0.0,-0.08553664605477246,-0.06132933274471345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012868044375372659,0.0,0.0,0.0,0.03815937500858706,0.0,0.0,-0.07885858243030486,0.0,0.0,0.0,-0.044268340895966166,0.0,0.0,0.0,0.0,0.0,0.09983721445222801,-0.03437545820665944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017949632394452,0.0,0.0,0.0
